Timestamp;UCT - DSchool - Basics - PV yield counter [kWh] - E_Z_EVU;UCT - DSchool - Basics - Irradiance on module plane [W/m²] - G_M0;UCT - DSchool - Basics - UCT - DSchool Load Power [W] - P_LOAD;UCT - DSchool - Basics - UCT - DSchool Solar [W] - P_SOLAR;UCT - DSchool - Basics - UCT - DSchool Incomer Power [W] - P_INCOMER;UCT - DSchool - Calculations - total area [m²] - AREA;UCT - DSchool - Calculations -  [] - E_MEAN_DEV;UCT - DSchool - Calculations -  [] - E_MESS;UCT - DSchool - Calculations - Specific yield [kWh/kWp] - E_N;UCT - DSchool - Calculations - Energy / Meters [kWh] - E_ZAEHLER;UCT - DSchool - Calculations -  [] - EPI;UCT - DSchool - Calculations - Installed Power  [kWp] - POWER;UCT - DSchool - Calculations - Performance ratio [%] - PR;UCT - DSchool - Calculations -  [] - SOLIDX;UCT - DSchool - Calculations - System availability [%] - VFG;UCT - DSchool - Simulation - Expected power [kW]
2023-09-05 22:15:00;0.000;0.000;49893.230;0.000;49893.230;;;;;;;;;;;0.000
2023-09-05 22:20:00;0.000;0.000;46029.330;0.000;46029.330;;;;;;;;;;;0.000
2023-09-05 22:25:00;0.000;0.000;50425.700;0.000;50425.700;;;;;;;;;;;0.000
2023-09-05 22:30:00;0.000;0.000;44222.832;0.000;44222.832;;;;;;;;;;;0.000
2023-09-05 22:35:00;0.000;0.000;49996.632;0.000;49996.632;;;;;;;;;;;0.000
2023-09-05 22:40:00;0.000;0.000;45988.764;0.000;45988.764;;;;;;;;;;;0.000
2023-09-05 22:45:00;0.000;0.000;49521.686;0.000;49521.686;;;;;;;;;;;0.000
2023-09-05 22:50:00;0.000;0.000;44799.196;0.000;44799.196;;;;;;;;;;;0.000
2023-09-05 22:55:00;0.000;0.000;51743.644;0.000;51743.644;;;;;;;;;;;0.000
2023-09-05 23:00:00;0.000;0.000;52535.156;0.000;52535.156;;;;;;;;;;;0.000
2023-09-05 23:05:00;0.000;0.000;47095.530;0.000;47095.530;;;;;;;;;;;0.000
2023-09-05 23:10:00;0.000;0.000;47181.300;0.000;47181.300;;;;;;;;;;;0.000
2023-09-05 23:15:00;0.000;0.000;47844.768;0.000;47844.768;;;;;;;;;;;0.000
2023-09-05 23:20:00;0.000;0.000;46727.408;0.000;46727.408;;;;;;;;;;;0.000
2023-09-05 23:25:00;0.000;0.000;49138.562;0.000;49138.562;;;;;;;;;;;0.000
2023-09-05 23:30:00;0.000;0.000;46495.350;0.000;46495.350;;;;;;;;;;;0.000
2023-09-05 23:35:00;0.000;0.000;47632.324;0.000;47632.324;;;;;;;;;;;0.000
2023-09-05 23:40:00;0.000;0.000;45843.278;0.000;45843.278;;;;;;;;;;;0.000
2023-09-05 23:45:00;0.000;0.000;47397.268;0.000;47397.268;;;;;;;;;;;0.000
2023-09-05 23:50:00;0.000;0.000;50162.748;0.000;50162.748;;;;;;;;;;;0.000
2023-09-05 23:55:00;0.000;0.000;48113.600;0.000;48113.600;;;;;;;;;;;0.000
2023-09-06 00:00:00;0.000;0.000;48018.490;0.000;48018.490;284.280;;96.882;1.631;96.882;;59.400;83.541;;100.000;0.000
2023-09-06 00:05:00;0.000;0.000;48684.830;0.000;48684.830;;;;;;;;;;;0.000
2023-09-06 00:10:00;;;;;;;;;;;;;;;;
2023-09-06 00:15:00;;;;;;;;;;;;;;;;
2023-09-06 00:20:00;;;;;;;;;;;;;;;;
2023-09-06 00:25:00;;;;;;;;;;;;;;;;
2023-09-06 00:30:00;;;;;;;;;;;;;;;;
2023-09-06 00:35:00;;;;;;;;;;;;;;;;
2023-09-06 00:40:00;;;;;;;;;;;;;;;;
2023-09-06 00:45:00;;;;;;;;;;;;;;;;
2023-09-06 00:50:00;;;;;;;;;;;;;;;;
2023-09-06 00:55:00;;;;;;;;;;;;;;;;
2023-09-06 01:00:00;;;;;;;;;;;;;;;;
2023-09-06 01:05:00;;;;;;;;;;;;;;;;
2023-09-06 01:10:00;;;;;;;;;;;;;;;;
2023-09-06 01:15:00;;;;;;;;;;;;;;;;
2023-09-06 01:20:00;;;;;;;;;;;;;;;;
2023-09-06 01:25:00;;;;;;;;;;;;;;;;
2023-09-06 01:30:00;;;;;;;;;;;;;;;;
2023-09-06 01:35:00;;;;;;;;;;;;;;;;
2023-09-06 01:40:00;;;;;;;;;;;;;;;;
2023-09-06 01:45:00;;;;;;;;;;;;;;;;
2023-09-06 01:50:00;;;;;;;;;;;;;;;;
2023-09-06 01:55:00;;;;;;;;;;;;;;;;
2023-09-06 02:00:00;;;;;;;;;;;;;;;;
2023-09-06 02:05:00;;;;;;;;;;;;;;;;
2023-09-06 02:10:00;;;;;;;;;;;;;;;;
2023-09-06 02:15:00;;;;;;;;;;;;;;;;
2023-09-06 02:20:00;;;;;;;;;;;;;;;;
2023-09-06 02:25:00;;;;;;;;;;;;;;;;
2023-09-06 02:30:00;;;;;;;;;;;;;;;;
2023-09-06 02:35:00;;;;;;;;;;;;;;;;
2023-09-06 02:40:00;;;;;;;;;;;;;;;;
2023-09-06 02:45:00;;;;;;;;;;;;;;;;
2023-09-06 02:50:00;;;;;;;;;;;;;;;;
2023-09-06 02:55:00;;;;;;;;;;;;;;;;
2023-09-06 03:00:00;;;;;;;;;;;;;;;;
2023-09-06 03:05:00;;;;;;;;;;;;;;;;
2023-09-06 03:10:00;;;;;;;;;;;;;;;;
2023-09-06 03:15:00;;;;;;;;;;;;;;;;
2023-09-06 03:20:00;;;;;;;;;;;;;;;;
2023-09-06 03:25:00;;;;;;;;;;;;;;;;
2023-09-06 03:30:00;;;;;;;;;;;;;;;;
2023-09-06 03:35:00;;;;;;;;;;;;;;;;
2023-09-06 03:40:00;;;;;;;;;;;;;;;;
2023-09-06 03:45:00;;;;;;;;;;;;;;;;
2023-09-06 03:50:00;;;;;;;;;;;;;;;;
2023-09-06 03:55:00;;;;;;;;;;;;;;;;
2023-09-06 04:00:00;;;;;;;;;;;;;;;;
2023-09-06 04:05:00;;;;;;;;;;;;;;;;
2023-09-06 04:10:00;0.000;0.000;64671.860;0.000;64671.860;;;;;;;;;;;0.000
2023-09-06 04:15:00;0.000;0.000;71521.972;0.000;71521.972;;;;;;;;;;;0.000
2023-09-06 04:20:00;0.000;0.000;77040.654;0.000;77040.654;;;;;;;;;;;0.000
2023-09-06 04:25:00;0.000;0.000;70853.360;0.000;70853.360;;;;;;;;;;;0.000
2023-09-06 04:30:00;0.000;0.000;71221.218;0.000;71221.218;;;;;;;;;;;0.000
2023-09-06 04:35:00;0.000;0.000;62944.090;0.000;62944.090;;;;;;;;;;;0.000
2023-09-06 04:40:00;0.000;0.000;66895.896;0.000;66895.896;;;;;;;;;;;0.000
2023-09-06 04:45:00;0.000;0.000;59693.822;0.000;59693.822;;;;;;;;;;;0.000
2023-09-06 04:50:00;0.000;0.000;60526.106;0.000;60526.106;;;;;;;;;;;0.000
2023-09-06 04:55:00;0.000;0.000;57210.528;0.000;57210.528;;;;;;;;;;;0.000
2023-09-06 05:00:00;0.000;0.000;63178.632;0.000;63178.632;;;;;;;;;;;0.000
2023-09-06 05:05:00;0.000;0.000;57896.134;0.000;57896.134;;;;;;;;;;;0.000
2023-09-06 05:10:00;0.000;0.000;56273.396;0.000;56273.396;;;;;;;;;;;0.000
2023-09-06 05:15:00;0.000;0.000;59012.584;0.000;59012.584;;;;;;;;;;;0.000
2023-09-06 05:20:00;0.000;0.000;60020.618;0.000;60020.618;;;;;;;;;;;0.000
2023-09-06 05:25:00;0.000;0.000;61395.902;0.000;61395.902;;;;;;;;;;;0.000
2023-09-06 05:30:00;0.000;0.000;55406.640;0.000;55406.640;;;;;;;;;;;0.000
2023-09-06 05:35:00;0.000;0.000;57165.742;0.000;57165.742;;;;;;;;;;;0.000
2023-09-06 05:40:00;0.000;0.000;62880.084;0.000;62880.084;;;;;;;;;;;0.000
2023-09-06 05:45:00;0.000;0.000;58156.648;0.000;58156.648;;;;;;;;;;;0.000
2023-09-06 05:50:00;0.000;0.000;58525.454;0.000;58525.454;;;;;;;;;;;0.000
2023-09-06 05:55:00;0.000;0.000;56243.400;0.000;56243.400;;;;;;;;;;;0.000
2023-09-06 06:00:00;0.000;0.000;60882.104;0.000;60882.104;;;;;;;;;;;0.000
2023-09-06 06:05:00;0.000;0.000;61667.852;0.000;61667.852;;;;;;;;;;;0.000
2023-09-06 06:10:00;0.000;0.000;56028.280;0.000;56028.280;;;;;;;;;;;0.000
2023-09-06 06:15:00;0.000;0.000;60310.470;0.000;60310.470;;;;;;;;;;;0.000
2023-09-06 06:20:00;0.000;0.000;57493.640;0.000;57493.640;;;;;;;;;;;0.000
2023-09-06 06:25:00;0.000;0.000;61280.842;0.000;61280.842;;;;;;;;;;;0.000
2023-09-06 06:30:00;0.000;0.000;59180.894;0.000;59180.894;;;;;;;;;;;0.000
2023-09-06 06:35:00;0.000;0.000;63230.300;0.000;63230.300;;;;;;;;;;;0.000
2023-09-06 06:40:00;0.000;0.000;63972.290;0.000;63972.290;;;;;;;;;;;0.000
2023-09-06 06:45:00;0.000;0.044;63193.038;0.000;63193.038;;;;;;;;;;;0.002
2023-09-06 06:50:00;0.000;0.498;61661.046;0.000;61661.046;;;;;;;;;;;0.025
2023-09-06 06:55:00;0.000;1.342;64733.066;0.000;64733.066;;;;;;;;;;;0.068
2023-09-06 07:00:00;0.000;2.474;69767.012;0.000;69767.012;;;;;;;;;;;0.125
2023-09-06 07:05:00;0.000;3.991;65347.208;0.000;65347.208;;;;;;;;;;;0.202
2023-09-06 07:10:00;0.000;5.920;65486.568;1.302;65485.266;;;;;;;;;;;0.299
2023-09-06 07:15:00;0.005;9.834;64403.208;58.646;64344.562;;;;;;;;;;;0.497
2023-09-06 07:20:00;0.015;14.079;69538.600;175.326;69363.274;;;;;;;;;;;0.711
2023-09-06 07:25:00;0.024;16.316;70375.290;289.396;70085.894;;;;;;;;;;;0.824
2023-09-06 07:30:00;0.053;23.600;72108.266;632.746;71475.520;;;;;;;;;;;1.192
2023-09-06 07:35:00;0.071;29.563;70709.382;853.798;69855.584;;;;;;;;;;;1.493
2023-09-06 07:40:00;0.071;31.443;71678.914;855.460;70823.454;;;;;;;;;;;1.588
2023-09-06 07:45:00;0.107;36.849;73411.900;1288.284;72123.616;;;;;;;;;;;1.861
2023-09-06 07:50:00;0.192;57.953;79503.058;2301.998;77201.060;;;;;;;;;;;2.926
2023-09-06 07:55:00;0.277;82.276;73577.618;3318.922;70258.696;;;;;;;;;;;4.154
2023-09-06 08:00:00;0.313;96.235;75429.766;3750.820;71678.946;;;;;;;;;;;4.859
2023-09-06 08:05:00;0.392;130.824;71707.196;4702.824;67004.372;;;;;;;;;;;6.605
2023-09-06 08:10:00;0.307;86.529;74941.358;3689.480;71251.878;;;;;;;;;;;4.369
2023-09-06 08:15:00;0.244;69.252;75843.030;2923.526;72919.504;;;;;;;;;;;3.497
2023-09-06 08:20:00;0.251;69.194;72934.066;3015.744;69918.322;;;;;;;;;;;3.494
2023-09-06 08:25:00;0.290;76.840;71370.228;3485.852;67884.376;;;;;;;;;;;3.880
2023-09-06 08:30:00;0.354;89.294;73341.110;4244.154;69096.956;;;;;;;;;;;4.508
2023-09-06 08:35:00;0.514;125.885;74297.026;6172.320;68124.706;;;;;;;;;;;6.356
2023-09-06 08:40:00;0.620;148.237;73371.720;7436.106;65935.614;;;;;;;;;;;7.484
2023-09-06 08:45:00;0.568;134.046;72495.012;6818.610;65676.402;;;;;;;;;;;6.768
2023-09-06 08:50:00;0.646;151.757;69672.556;7747.158;61925.398;;;;;;;;;;;7.662
2023-09-06 08:55:00;0.729;178.588;67833.984;8747.148;59086.836;;;;;;;;;;;9.017
2023-09-06 09:00:00;0.869;226.153;68321.222;10427.510;57893.712;;;;;;;;;;;11.418
2023-09-06 09:05:00;0.586;154.884;65851.864;7032.880;58818.984;;;;;;;;;;;7.820
2023-09-06 09:10:00;0.543;139.954;69319.762;6519.510;62800.252;;;;;;;;;;;7.066
2023-09-06 09:15:00;0.836;205.643;67588.342;10036.530;57551.812;;;;;;;;;;;10.383
2023-09-06 09:20:00;0.910;217.499;63522.420;10920.336;52602.084;;;;;;;;;;;10.982
2023-09-06 09:25:00;0.855;198.902;61059.190;10254.248;50804.942;;;;;;;;;;;10.043
2023-09-06 09:30:00;0.933;211.791;62298.828;11191.480;51107.348;;;;;;;;;;;10.693
2023-09-06 09:35:00;1.214;276.965;67704.928;14563.954;53140.974;;;;;;;;;;;13.984
2023-09-06 09:40:00;1.238;282.022;70377.384;14858.792;55518.592;;;;;;;;;;;14.239
2023-09-06 09:45:00;1.260;287.328;73505.170;15122.464;58382.706;;;;;;;;;;;14.507
2023-09-06 09:50:00;1.254;287.563;78310.978;15047.640;63263.338;;;;;;;;;;;14.519
2023-09-06 09:55:00;1.534;356.090;78805.328;18413.966;60391.362;;;;;;;;;;;17.979
2023-09-06 10:00:00;1.140;258.334;79625.350;13676.862;65948.488;;;;;;;;;;;13.043
2023-09-06 10:05:00;0.887;200.599;76069.140;10646.856;65422.284;;;;;;;;;;;10.128
2023-09-06 10:10:00;;;;;;;;;;;;;;;;
2023-09-06 10:15:00;;;;;;;;;;;;;;;;
2023-09-06 10:20:00;;;;;;;;;;;;;;;;
2023-09-06 10:25:00;;;;;;;;;;;;;;;;
2023-09-06 10:30:00;;;;;;;;;;;;;;;;
2023-09-06 10:35:00;;;;;;;;;;;;;;;;
2023-09-06 10:40:00;;;;;;;;;;;;;;;;
2023-09-06 10:45:00;;;;;;;;;;;;;;;;
2023-09-06 10:50:00;;;;;;;;;;;;;;;;
2023-09-06 10:55:00;;;;;;;;;;;;;;;;
2023-09-06 11:00:00;;;;;;;;;;;;;;;;
2023-09-06 11:05:00;;;;;;;;;;;;;;;;
2023-09-06 11:10:00;;;;;;;;;;;;;;;;
2023-09-06 11:15:00;;;;;;;;;;;;;;;;
2023-09-06 11:20:00;;;;;;;;;;;;;;;;
2023-09-06 11:25:00;;;;;;;;;;;;;;;;
2023-09-06 11:30:00;;;;;;;;;;;;;;;;
2023-09-06 11:35:00;;;;;;;;;;;;;;;;
2023-09-06 11:40:00;;;;;;;;;;;;;;;;
2023-09-06 11:45:00;;;;;;;;;;;;;;;;
2023-09-06 11:50:00;;;;;;;;;;;;;;;;
2023-09-06 11:55:00;;;;;;;;;;;;;;;;
2023-09-06 12:00:00;;;;;;;;;;;;;;;;
2023-09-06 12:05:00;;;;;;;;;;;;;;;;
2023-09-06 12:10:00;1.201;288.745;58277.520;14411.500;43866.020;;;;;;;;;;;14.579
2023-09-06 12:15:00;0.991;236.031;78622.116;11887.426;66734.690;;;;;;;;;;;11.917
2023-09-06 12:20:00;1.050;250.909;92109.304;12605.648;79503.656;;;;;;;;;;;12.668
2023-09-06 12:25:00;0.781;187.099;92183.550;9374.338;82809.212;;;;;;;;;;;9.447
2023-09-06 12:30:00;0.837;200.463;92090.030;10049.286;82040.744;;;;;;;;;;;10.121
2023-09-06 12:35:00;0.970;228.920;90996.396;11643.644;79352.752;;;;;;;;;;;11.558
2023-09-06 12:40:00;0.984;231.777;91677.592;11809.044;79868.548;;;;;;;;;;;11.702
2023-09-06 12:45:00;1.486;339.587;90776.798;17836.218;72940.580;;;;;;;;;;;17.146
2023-09-06 12:50:00;1.614;366.471;89247.782;19364.712;69883.070;;;;;;;;;;;18.503
2023-09-06 12:55:00;1.454;337.670;92064.040;17453.602;74610.438;;;;;;;;;;;17.049
2023-09-06 13:00:00;2.384;563.572;89879.148;28606.016;61273.132;;;;;;;;;;;28.455
2023-09-06 13:05:00;2.764;670.277;88601.184;33165.462;55435.722;;;;;;;;;;;33.842
2023-09-06 13:10:00;2.603;643.124;87383.006;31231.404;56151.602;;;;;;;;;;;32.471
2023-09-06 13:15:00;1.862;452.028;89226.776;22343.070;66883.706;;;;;;;;;;;22.823
2023-09-06 13:20:00;1.990;486.588;91376.752;23878.960;67497.792;;;;;;;;;;;24.568
2023-09-06 13:25:00;1.660;402.164;86934.510;19924.564;67009.946;;;;;;;;;;;20.305
2023-09-06 13:30:00;2.091;527.671;86858.090;25094.286;61763.804;;;;;;;;;;;26.642
2023-09-06 13:35:00;2.027;493.973;88835.564;24325.076;64510.488;;;;;;;;;;;24.941
2023-09-06 13:40:00;1.551;372.752;83303.836;18609.198;64694.638;;;;;;;;;;;18.820
2023-09-06 13:45:00;1.989;486.174;75457.180;23869.832;51587.348;;;;;;;;;;;24.547
2023-09-06 13:50:00;1.953;485.208;78436.846;23441.402;54995.444;;;;;;;;;;;24.498
2023-09-06 13:55:00;1.844;454.784;85355.216;22122.988;63232.228;;;;;;;;;;;22.962
2023-09-06 14:00:00;1.566;382.435;84813.098;18788.628;66024.470;;;;;;;;;;;19.309
2023-09-06 14:05:00;1.511;362.189;90542.084;18137.542;72404.542;;;;;;;;;;;18.287
2023-09-06 14:10:00;1.928;465.182;86808.934;23140.980;63667.954;;;;;;;;;;;23.487
2023-09-06 14:15:00;1.628;387.474;88885.812;19540.106;69345.706;;;;;;;;;;;19.564
2023-09-06 14:20:00;2.011;490.359;85735.860;24128.108;61607.752;;;;;;;;;;;24.758
2023-09-06 14:25:00;2.045;503.249;81722.138;24545.674;57176.464;;;;;;;;;;;25.409
2023-09-06 14:30:00;1.884;438.275;85563.922;22604.200;62959.722;;;;;;;;;;;22.129
2023-09-06 14:35:00;1.630;380.126;77286.448;19565.340;57721.108;;;;;;;;;;;19.193
2023-09-06 14:40:00;1.292;301.929;85973.962;15509.940;70464.022;;;;;;;;;;;15.244
2023-09-06 14:45:00;1.152;269.641;87239.918;13825.442;73414.476;;;;;;;;;;;13.614
2023-09-06 14:50:00;1.222;285.445;87988.962;14666.030;73322.932;;;;;;;;;;;14.412
2023-09-06 14:55:00;1.188;278.670;86091.608;14251.702;71839.906;;;;;;;;;;;14.070
2023-09-06 15:00:00;0.940;225.563;85468.838;11277.510;74191.328;;;;;;;;;;;11.389
2023-09-06 15:05:00;0.875;203.817;85924.086;10495.266;75428.820;;;;;;;;;;;10.291
2023-09-06 15:10:00;1.108;251.397;85823.590;13296.440;72527.150;;;;;;;;;;;12.693
2023-09-06 15:15:00;1.029;236.086;81754.000;12349.834;69404.166;;;;;;;;;;;11.920
2023-09-06 15:20:00;1.226;283.166;75078.320;14706.640;60371.680;;;;;;;;;;;14.297
2023-09-06 15:25:00;1.039;240.953;83712.836;12468.386;71244.450;;;;;;;;;;;12.166
2023-09-06 15:30:00;0.972;224.744;86949.748;11665.072;75284.676;;;;;;;;;;;11.347
2023-09-06 15:35:00;0.846;201.154;85687.242;10153.928;75533.314;;;;;;;;;;;10.156
2023-09-06 15:40:00;0.885;209.957;85575.354;10614.852;74960.502;;;;;;;;;;;10.601
2023-09-06 15:45:00;0.819;196.289;85305.378;9827.600;75477.778;;;;;;;;;;;9.911
2023-09-06 15:50:00;0.827;197.131;84537.140;9922.252;74614.888;;;;;;;;;;;9.953
2023-09-06 15:55:00;0.829;196.594;82451.496;9946.802;72504.694;;;;;;;;;;;9.926
2023-09-06 16:00:00;0.818;192.760;83015.784;9814.780;73201.004;;;;;;;;;;;9.732
2023-09-06 16:05:00;0.801;186.300;75834.856;9608.596;66226.260;;;;;;;;;;;9.406
2023-09-06 16:10:00;0.731;171.557;85878.400;8771.044;77107.356;;;;;;;;;;;8.662
2023-09-06 16:15:00;0.673;161.718;86019.736;8072.984;77946.752;;;;;;;;;;;8.165
2023-09-06 16:20:00;0.681;159.045;86322.122;8169.464;78152.658;;;;;;;;;;;8.030
2023-09-06 16:25:00;0.672;156.423;82498.974;8068.426;74430.548;;;;;;;;;;;7.898
2023-09-06 16:30:00;0.580;137.192;84022.072;6964.718;77057.354;;;;;;;;;;;6.927
2023-09-06 16:35:00;0.535;126.450;84218.198;6421.984;77796.214;;;;;;;;;;;6.384
2023-09-06 16:40:00;0.585;136.617;82181.760;7019.170;75162.590;;;;;;;;;;;6.898
2023-09-06 16:45:00;0.538;128.040;74958.888;6450.496;68508.392;;;;;;;;;;;6.465
2023-09-06 16:50:00;0.457;109.770;78522.816;5488.658;73034.158;;;;;;;;;;;5.542
2023-09-06 16:55:00;0.422;102.493;80537.414;5060.048;75477.366;;;;;;;;;;;5.175
2023-09-06 17:00:00;0.394;95.764;80080.270;4733.754;75346.516;;;;;;;;;;;4.835
2023-09-06 17:05:00;0.369;89.746;81263.192;4432.916;76830.276;;;;;;;;;;;4.531
2023-09-06 17:10:00;0.323;79.820;79671.322;3871.772;75799.550;;;;;;;;;;;4.030
2023-09-06 17:15:00;0.294;74.295;79826.932;3526.008;76300.924;;;;;;;;;;;3.751
2023-09-06 17:20:00;0.301;75.771;79407.262;3610.272;75796.990;;;;;;;;;;;3.826
2023-09-06 17:25:00;0.222;59.562;80014.614;2668.962;77345.652;;;;;;;;;;;3.007
2023-09-06 17:30:00;0.161;45.825;79860.056;1930.396;77929.660;;;;;;;;;;;2.314
2023-09-06 17:35:00;0.148;42.529;75773.202;1781.490;73991.712;;;;;;;;;;;2.147
2023-09-06 17:40:00;0.145;41.451;75091.880;1736.948;73354.932;;;;;;;;;;;2.093
2023-09-06 17:45:00;0.125;37.543;70389.422;1505.132;68884.290;;;;;;;;;;;1.896
2023-09-06 17:50:00;0.094;30.283;67286.984;1130.372;66156.612;;;;;;;;;;;1.529
2023-09-06 17:55:00;0.071;25.735;74909.416;846.634;74062.782;;;;;;;;;;;1.299
2023-09-06 18:00:00;0.054;22.282;75158.398;646.302;74512.096;;;;;;;;;;;1.125
2023-09-06 18:05:00;0.033;17.207;71683.636;390.412;71293.224;;;;;;;;;;;0.869
2023-09-06 18:10:00;0.009;11.999;72986.074;102.766;72883.308;;;;;;;;;;;0.606
2023-09-06 18:15:00;0.004;8.852;73693.120;51.586;73641.534;;;;;;;;;;;0.447
2023-09-06 18:20:00;0.001;6.698;74686.930;9.785;74677.145;;;;;;;;;;;0.338
2023-09-06 18:25:00;;;;;;;;;;;;;;;;
2023-09-06 18:30:00;;;;;;;;;;;;;;;;
